epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
0,0.6351073980331421,0.6790700554847717,0.7271226048469543,0.6369923949241638,0.6305726766586304,0.6276177763938904,0.7605589628219604,0.7140575647354126,0.7497091293334961,0.37691423296928406
1,0.6978467702865601,0.7642361521720886,0.588714063167572,0.7008364796638489,0.6918612122535706,0.6561435461044312,0.7852848768234253,0.7001840472221375,0.779155969619751,0.430460661649704
2,0.725250780582428,0.8003422021865845,0.5435433387756348,0.7265058755874634,0.7236984968185425,0.6831629872322083,0.8109562397003174,0.6830187439918518,0.8051308989524841,0.47863784432411194
3,0.7459154725074768,0.8253816366195679,0.5130515694618225,0.7460446357727051,0.7467179894447327,0.7050714492797852,0.8315211534500122,0.6560505032539368,0.8212683200836182,0.5200250744819641
4,0.7615341544151306,0.8438308835029602,0.48979637026786804,0.7612161040306091,0.7631034255027771,0.7344802021980286,0.8488207459449768,0.5946137309074402,0.828082263469696,0.5880914926528931
5,0.7723767757415771,0.8558674454689026,0.4736305773258209,0.7720550298690796,0.7738611102104187,0.7477977275848389,0.8559190630912781,0.5749427080154419,0.82795250415802,0.6220411658287048
6,0.7807340621948242,0.8639500737190247,0.4620206356048584,0.7805177569389343,0.781963050365448,0.7561601400375366,0.8626549243927002,0.5642592906951904,0.8341736197471619,0.6360388398170471
7,0.7868890762329102,0.8704798817634583,0.45189356803894043,0.7862556576728821,0.7888045907020569,0.7669845223426819,0.8703474402427673,0.5364953875541687,0.8338671326637268,0.6635746359825134
8,0.7924987077713013,0.8761113882064819,0.4428786039352417,0.7917157411575317,0.794619083404541,0.7620190382003784,0.8693484663963318,0.5631361603736877,0.8415074944496155,0.6423691511154175
9,0.7972564697265625,0.8810205459594727,0.4345710277557373,0.7958746552467346,0.8003454208374023,0.7697062492370605,0.8731331825256348,0.5463000535964966,0.8385685682296753,0.6648281812667847
10,0.8014766573905945,0.8849052786827087,0.42767971754074097,0.7995108962059021,0.8054908514022827,0.7768636345863342,0.8768892884254456,0.5343413949012756,0.8409355282783508,0.6798287034034729
11,0.804658055305481,0.8881969451904297,0.42165884375572205,0.8021059036254883,0.8095989227294922,0.7833665609359741,0.8823058605194092,0.5104458928108215,0.8400946855545044,0.6969810724258423
12,0.8081069588661194,0.8919209241867065,0.4150848090648651,0.8052546381950378,0.8134787082672119,0.7793152332305908,0.8815381526947021,0.5315021872520447,0.8471428751945496,0.6786169409751892
13,0.8117479681968689,0.895145058631897,0.40893569588661194,0.8081861138343811,0.818209171295166,0.7815694212913513,0.883567750453949,0.5279236435890198,0.8454409837722778,0.6861380934715271
14,0.8146748542785645,0.8981798887252808,0.4029378890991211,0.8108453750610352,0.8215028643608093,0.7832938432693481,0.8856876492500305,0.5232408046722412,0.851340115070343,0.6835265755653381
15,0.817126452922821,0.9010436534881592,0.39714515209198,0.8128230571746826,0.8246616721153259,0.7884567379951477,0.8884472250938416,0.5139501690864563,0.8487407565116882,0.6991538405418396
16,0.8198689818382263,0.9036905765533447,0.3920136094093323,0.8152516484260559,0.8278360962867737,0.7896098494529724,0.88838130235672,0.5174267888069153,0.8494659066200256,0.701117753982544
17,0.8230113983154297,0.9063284993171692,0.386813759803772,0.8181729912757874,0.8312438726425171,0.7897344827651978,0.8927242755889893,0.5124990940093994,0.860476016998291,0.688812255859375
18,0.8257330656051636,0.9088836908340454,0.38181376457214355,0.8206517696380615,0.8342730402946472,0.7919471263885498,0.8923965096473694,0.5138493776321411,0.8562178611755371,0.6989449262619019
19,0.8273484706878662,0.9110267758369446,0.3772532641887665,0.8216739296913147,0.8367782831192017,0.7919679284095764,0.8940978050231934,0.5187445878982544,0.8631205558776855,0.6912357807159424
20,0.8300909399986267,0.9130669832229614,0.37310460209846497,0.8245285153388977,0.8392576575279236,0.7922587990760803,0.8951619267463684,0.5196088552474976,0.8630312085151672,0.6920296549797058
21,0.832817792892456,0.9152269959449768,0.36855268478393555,0.8269039988517761,0.8424475789070129,0.7947103977203369,0.8978450894355774,0.513433575630188,0.867618978023529,0.6928444504737854
22,0.8350175023078918,0.9175529479980469,0.3636249005794525,0.8292160034179688,0.844403088092804,0.7954791188240051,0.8986427187919617,0.5147701501846313,0.8686448335647583,0.6935548186302185
23,0.8374691009521484,0.9196221828460693,0.35914385318756104,0.8313568830490112,0.8472558856010437,0.7987617254257202,0.9006015658378601,0.5049228072166443,0.8689369559288025,0.7010132670402527
24,0.839461088180542,0.921492338180542,0.3550577461719513,0.8335990905761719,0.8488015532493591,0.8023040890693665,0.9015876054763794,0.4998459219932556,0.8665649890899658,0.7120442986488342
25,0.8412036895751953,0.9231035113334656,0.3515286445617676,0.8349719643592834,0.8510527014732361,0.8033221364021301,0.9045283794403076,0.4939229190349579,0.8707139492034912,0.7098506093025208
26,0.8426917791366577,0.9248497486114502,0.3475452661514282,0.8365446925163269,0.8523649573326111,0.7985747456550598,0.9033432602882385,0.512872576713562,0.8753921985626221,0.6936383843421936
27,0.8446006178855896,0.9262261390686035,0.3445626199245453,0.8379217982292175,0.8550154566764832,0.8069267868995667,0.9057203531265259,0.49429842829704285,0.8722884654998779,0.7166196703910828
28,0.8471612930297852,0.9280781149864197,0.34041672945022583,0.8410866260528564,0.8565871119499207,0.8042258620262146,0.9058624505996704,0.5057988166809082,0.8767625093460083,0.705421507358551
29,0.8495947122573853,0.9300658702850342,0.3358187973499298,0.8431214690208435,0.8595384955406189,0.8092848658561707,0.9091576337814331,0.49055972695350647,0.8766595125198364,0.7173717617988586
30,0.8507893681526184,0.9316561222076416,0.3321167528629303,0.844305694103241,0.8607107400894165,0.807612419128418,0.9086290001869202,0.4991370439529419,0.8781864643096924,0.7118144631385803
31,0.8533656597137451,0.933203399181366,0.32838740944862366,0.8467199802398682,0.8634442090988159,0.8105522394180298,0.909575879573822,0.48870745301246643,0.8769849538803101,0.7199832797050476
32,0.8547031283378601,0.9346733093261719,0.3250542879104614,0.8483362793922424,0.8643311858177185,0.819236695766449,0.9130498170852661,0.4633341133594513,0.8710235357284546,0.7470803260803223
33,0.8558120727539062,0.9357990622520447,0.32229310274124146,0.8496813178062439,0.8650625348091125,0.8157982230186462,0.912988543510437,0.4742189645767212,0.8779380321502686,0.7312023639678955
34,0.8584532737731934,0.9374183416366577,0.3185449242591858,0.8519976139068604,0.8680968880653381,0.821241557598114,0.9148676991462708,0.4584127962589264,0.8730742335319519,0.7494411468505859
35,0.8606321811676025,0.9390264749526978,0.3146906793117523,0.8542575836181641,0.870093822479248,0.8187588453292847,0.9144692420959473,0.4734393358230591,0.8791444301605225,0.7367805242538452
36,0.8611100316047668,0.9400440454483032,0.31188303232192993,0.8547369241714478,0.8705554604530334,0.818956196308136,0.9148155450820923,0.47616487741470337,0.8803198933601379,0.7359448671340942
37,0.8628734350204468,0.9413778781890869,0.3087376356124878,0.8565621376037598,0.8721789717674255,0.8168681859970093,0.9150537848472595,0.48845240473747253,0.8856829404830933,0.725310742855072
38,0.8645329475402832,0.942363977432251,0.30604812502861023,0.858238935470581,0.8737661838531494,0.8229867815971375,0.919298529624939,0.4593904912471771,0.8856306672096252,0.7394965291023254
39,0.8667819499969482,0.9439598321914673,0.30222147703170776,0.860400915145874,0.8760743141174316,0.823880136013031,0.9192991256713867,0.4610987603664398,0.8843600153923035,0.7429437041282654
40,0.867875337600708,0.9452412724494934,0.2987753748893738,0.861965537071228,0.8764737248420715,0.8282431364059448,0.9215366840362549,0.4459526538848877,0.8834977746009827,0.7539955973625183
41,0.8696699142456055,0.9463774561882019,0.2959515452384949,0.8635035753250122,0.8785796165466309,0.8316296935081482,0.9219648838043213,0.43971332907676697,0.8815659284591675,0.7640238404273987
42,0.8718955516815186,0.9477659463882446,0.29235076904296875,0.8662089109420776,0.8800786137580872,0.8324815034866333,0.9230900406837463,0.4375699460506439,0.8824805617332458,0.7649639844894409
43,0.8729836940765381,0.9486895203590393,0.289811372756958,0.8671303987503052,0.8813701868057251,0.8306947350502014,0.9240193963050842,0.4429319500923157,0.8873916864395142,0.755353569984436
44,0.8742017149925232,0.9496085047721863,0.2872861921787262,0.8679383993148804,0.8831233382225037,0.8336865305900574,0.9239338636398315,0.44268742203712463,0.8865053653717041,0.7632299065589905
45,0.8763365149497986,0.9509168863296509,0.2838287949562073,0.8706154227256775,0.8844563961029053,0.8302584290504456,0.9232226014137268,0.4521547257900238,0.8894186615943909,0.75213623046875
46,0.8774376511573792,0.9521287679672241,0.2805664837360382,0.8716978430747986,0.8855559825897217,0.8340916633605957,0.9262551665306091,0.4400372803211212,0.8915103673934937,0.7586545348167419
47,0.879406213760376,0.9532138109207153,0.27743685245513916,0.873728334903717,0.8873921632766724,0.8376755714416504,0.9277489185333252,0.42763379216194153,0.8884310722351074,0.7702705264091492
48,0.8807644844055176,0.9541918635368347,0.2746286690235138,0.8752458691596985,0.8885021805763245,0.837062656879425,0.9279570579528809,0.4303024411201477,0.8912937641143799,0.7656951546669006
49,0.882070779800415,0.9552063941955566,0.2717089056968689,0.8766560554504395,0.8896381258964539,0.8400856256484985,0.928605854511261,0.42592594027519226,0.8895366787910461,0.774574339389801
50,0.8831719160079956,0.955765426158905,0.2701696753501892,0.8778400421142578,0.8906028866767883,0.8386936187744141,0.9290638566017151,0.42845046520233154,0.8922584056854248,0.7683693766593933
51,0.8852859139442444,0.9571841955184937,0.2661222219467163,0.8802202343940735,0.8923145532608032,0.843773365020752,0.9317885041236877,0.4098333716392517,0.8910091519355774,0.7813851237297058
52,0.8857482075691223,0.9576189517974854,0.26471465826034546,0.8805938363075256,0.8928850889205933,0.8410101532936096,0.9314844012260437,0.42157426476478577,0.8975774049758911,0.7678679823875427
53,0.8879297375679016,0.9590431451797485,0.2606467306613922,0.8832638263702393,0.8943737745285034,0.8422567248344421,0.9320765733718872,0.41745126247406006,0.8951632380485535,0.7733207941055298
54,0.8891633152961731,0.9599888324737549,0.2576213479042053,0.8842540979385376,0.8959038853645325,0.8451550006866455,0.9321979880332947,0.41705211997032166,0.894614577293396,0.7805285453796387
55,0.8913058638572693,0.9608105421066284,0.25514867901802063,0.8864944577217102,0.8978749513626099,0.8466300964355469,0.9323082566261292,0.41535237431526184,0.8930768370628357,0.7856053709983826
56,0.8917837142944336,0.9612503051757812,0.25373783707618713,0.8871757984161377,0.8980771899223328,0.8483129739761353,0.9341894388198853,0.40291619300842285,0.8944946527481079,0.787861704826355
57,0.893858790397644,0.9628228545188904,0.2488991767168045,0.889149010181427,0.9002453684806824,0.8487908244132996,0.9347444772720337,0.40180182456970215,0.8941240310668945,0.7893659472465515
58,0.8945002555847168,0.9633467793464661,0.24712397158145905,0.8899834752082825,0.9006239771842957,0.8514190316200256,0.9370683431625366,0.3900012671947479,0.8962455987930298,0.7929802536964417
59,0.8966401815414429,0.9642554521560669,0.2444077730178833,0.8918662667274475,0.9030566215515137,0.8481675386428833,0.9358968138694763,0.40770652890205383,0.901878297328949,0.7794421911239624
60,0.8975803256034851,0.9650704860687256,0.24170546233654022,0.8935111165046692,0.9030721783638,0.8504840731620789,0.9365357160568237,0.39946097135543823,0.8984003067016602,0.7884675860404968
61,0.8984555602073669,0.9656948447227478,0.2395639568567276,0.8942079544067383,0.9041614532470703,0.8537355661392212,0.9379092454910278,0.38875630497932434,0.8971248269081116,0.7972631454467773
62,0.8992112874984741,0.9663461446762085,0.2374892681837082,0.8947012424468994,0.9052403569221497,0.8532784581184387,0.9385772347450256,0.3933437466621399,0.90155428647995,0.7913298010826111
63,0.9013512134552002,0.9672719836235046,0.2343999147415161,0.8973388671875,0.9067082405090332,0.8561663627624512,0.9385794997215271,0.3863446116447449,0.8973903656005859,0.8024861812591553
64,0.9028939008712769,0.9682175517082214,0.23113979399204254,0.8993308544158936,0.9076574444770813,0.8559274673461914,0.939897358417511,0.38485440611839294,0.9014074802398682,0.7974720597267151
65,0.9041378498077393,0.9687401652336121,0.22923913598060608,0.9004279375076294,0.9090682864189148,0.8557196855545044,0.9410830140113831,0.3807332515716553,0.9027119278907776,0.7955708503723145
66,0.9049118161201477,0.9695375561714172,0.22659628093242645,0.9011687636375427,0.9098722338676453,0.8550652265548706,0.9391701221466064,0.39304208755493164,0.9004747271537781,0.7965527772903442
67,0.9061115980148315,0.9701985120773315,0.22425223886966705,0.9022190570831299,0.9112415909767151,0.8587425947189331,0.9417613744735718,0.3778130114078522,0.903435468673706,0.8015878200531006
68,0.9076334834098816,0.9710709452629089,0.22120757400989532,0.9044008255004883,0.9119158983230591,0.8595321178436279,0.9416922926902771,0.37712961435317993,0.9014753103256226,0.8055363893508911
69,0.9088515043258667,0.9714979529380798,0.21952511370182037,0.9056676626205444,0.9130570292472839,0.8597190976142883,0.9429188370704651,0.37438392639160156,0.9047518372535706,0.8023399114608765
70,0.9095319509506226,0.9720649719238281,0.21744869649410248,0.9064252972602844,0.9136327505111694,0.8644145131111145,0.9440216422080994,0.3619908392429352,0.9004532098770142,0.8177164793014526
71,0.9112122058868408,0.9730306267738342,0.21396620571613312,0.9079829454421997,0.9154430031776428,0.8608929514884949,0.9436697959899902,0.3738996684551239,0.9058247208595276,0.8038023710250854
72,0.9118718504905701,0.9734355807304382,0.21248887479305267,0.909074068069458,0.9155622720718384,0.8666791319847107,0.9456503391265869,0.3562694191932678,0.9024239182472229,0.8205996155738831
73,0.9142403602600098,0.9742546081542969,0.20934323966503143,0.9114267826080322,0.91792231798172,0.8644872307777405,0.9449783563613892,0.36530184745788574,0.9038881063461304,0.8140186071395874
74,0.9154194593429565,0.9748660326004028,0.20699745416641235,0.9124471545219421,0.9192813038825989,0.8667518496513367,0.9467930197715759,0.3529851734638214,0.9035891890525818,0.8194505572319031
75,0.9162842631340027,0.9757022261619568,0.20371392369270325,0.9137197136878967,0.9196391701698303,0.8669908046722412,0.9467952847480774,0.3575684428215027,0.9065986275672913,0.8166301250457764
76,0.9172841310501099,0.9760188460350037,0.2024644911289215,0.9147310256958008,0.9206143617630005,0.8659623265266418,0.9468392133712769,0.35747969150543213,0.907368540763855,0.8134753704071045
77,0.9187955856323242,0.9768109321594238,0.19939643144607544,0.9158107042312622,0.9226320385932922,0.8685489892959595,0.9479910731315613,0.35117506980895996,0.9067532420158386,0.8199519515037537
78,0.9191072583198547,0.97725909948349,0.19749511778354645,0.9168278574943542,0.9220874309539795,0.8698163628578186,0.9481123685836792,0.3482417166233063,0.9047030210494995,0.8250914216041565
79,0.9206238985061646,0.9777681231498718,0.1952895075082779,0.9181224703788757,0.9238561391830444,0.8698267340660095,0.9477619528770447,0.35067686438560486,0.9038355946540833,0.8260942101478577
80,0.9219639897346497,0.9782229065895081,0.1934461146593094,0.9197986125946045,0.9247794151306152,0.8664090633392334,0.9483837485313416,0.3593848943710327,0.91245436668396,0.8089418411254883
81,0.9234313368797302,0.979011595249176,0.1902712732553482,0.921680212020874,0.9257389903068542,0.8695774078369141,0.9489410519599915,0.353902131319046,0.9107915759086609,0.8178000450134277
82,0.9240026473999023,0.9793460965156555,0.188680037856102,0.9221479892730713,0.9264288544654846,0.8702837824821472,0.9497196078300476,0.34999191761016846,0.9106844067573547,0.8194923400878906
83,0.9246779084205627,0.9799533486366272,0.1861666589975357,0.9226096868515015,0.9273521304130554,0.8716550469398499,0.9505094289779663,0.34406280517578125,0.9105582237243652,0.8226888179779053
84,0.9264594912528992,0.9804748296737671,0.18389105796813965,0.9247172474861145,0.9287318587303162,0.8743559122085571,0.9509486556053162,0.3404563367366791,0.9087626338005066,0.8307113647460938
85,0.926945149898529,0.9808167815208435,0.18220140039920807,0.9254879951477051,0.9288771152496338,0.8760387897491455,0.9521427750587463,0.3335551619529724,0.9092109799385071,0.8339705467224121
86,0.9283657073974609,0.981351912021637,0.17994970083236694,0.926899254322052,0.9302983283996582,0.875353217124939,0.9512718319892883,0.3393059968948364,0.9093170762062073,0.8323200941085815
87,0.9290772676467896,0.9816333055496216,0.17846442759037018,0.9277929663658142,0.9307910799980164,0.8755505681037903,0.9513412117958069,0.3374568819999695,0.9086478352546692,0.8335109353065491
88,0.929498016834259,0.9822059273719788,0.17609477043151855,0.9281010627746582,0.9313408732414246,0.8745844960212708,0.9518530368804932,0.34101319313049316,0.9118567705154419,0.8277865052223206
89,0.930554986000061,0.9826436042785645,0.17383931577205658,0.929186224937439,0.9323574900627136,0.8769425749778748,0.9527758955955505,0.33231350779533386,0.9100803732872009,0.8350151181221008
90,0.9320483207702637,0.983142614364624,0.17158733308315277,0.931035578250885,0.933426022529602,0.875207781791687,0.952938437461853,0.3399161994457245,0.9154345393180847,0.8252585530281067
91,0.9331130981445312,0.9836359620094299,0.1691565215587616,0.9318414330482483,0.9347849488258362,0.8742831945419312,0.9525229334831238,0.3447175621986389,0.9158005118370056,0.8228141665458679
92,0.9338012933731079,0.9839776158332825,0.16734689474105835,0.9328331351280212,0.9351169466972351,0.8780748844146729,0.9541006088256836,0.3304354250431061,0.9129291772842407,0.8343675136566162
93,0.9350219368934631,0.9844126105308533,0.16527535021305084,0.9337483644485474,0.9366833567619324,0.8806407451629639,0.9552788734436035,0.3208506405353546,0.9119572639465332,0.8411574363708496
94,0.9365723729133606,0.9849762916564941,0.16267041862010956,0.9358620047569275,0.9375755190849304,0.8798927664756775,0.9550275206565857,0.32610175013542175,0.9150147438049316,0.8361015319824219
95,0.9368736147880554,0.9851946234703064,0.16127987205982208,0.9356300234794617,0.9384884238243103,0.880059003829956,0.9552779793739319,0.3242362141609192,0.9147424697875977,0.8367700576782227
96,0.9382162690162659,0.9856090545654297,0.15923628211021423,0.9372267127037048,0.9395310282707214,0.8808069229125977,0.9555909633636475,0.3228229880332947,0.9140139818191528,0.8392353653907776
97,0.9387824535369873,0.9860316514968872,0.15706117451190948,0.9383532404899597,0.9394531846046448,0.8816483616828918,0.9562364220619202,0.32007017731666565,0.9148128032684326,0.8402172923088074
98,0.9397485256195068,0.9863882660865784,0.15524370968341827,0.9390938878059387,0.9406720995903015,0.8819392323493958,0.9562985301017761,0.3206283152103424,0.9148858785629272,0.8407813906669617
99,0.9409587979316711,0.9867144227027893,0.15337711572647095,0.9405011534690857,0.9416524171829224,0.8822197318077087,0.9567520618438721,0.31657299399375916,0.9140537977218628,0.842327356338501
100,0.9413015842437744,0.9870121479034424,0.1517389714717865,0.9406741261482239,0.942186713218689,0.8843284845352173,0.9570211172103882,0.31570956110954285,0.9148032665252686,0.846171498298645
101,0.9425845146179199,0.9874783754348755,0.1492038071155548,0.9422693252563477,0.9431099891662598,0.8813679218292236,0.9560232162475586,0.32485032081604004,0.9156876802444458,0.8386294841766357
102,0.9433844089508057,0.9877423644065857,0.14767451584339142,0.9428746104240417,0.9441266059875488,0.8821366429328918,0.9565514922142029,0.32535552978515625,0.917961835861206,0.8378355503082275
103,0.9442673921585083,0.9879887104034424,0.14620892703533173,0.9438701868057251,0.9448786973953247,0.8836429119110107,0.9570516347885132,0.3203813433647156,0.9175474047660828,0.8416170477867126
104,0.9448881149291992,0.9883652925491333,0.14425520598888397,0.9447036385536194,0.9452573657035828,0.8869670629501343,0.9582409858703613,0.30986520648002625,0.9145444631576538,0.8523138165473938
105,0.9454750418663025,0.9887102246284485,0.14231009781360626,0.945183277130127,0.9459627866744995,0.8865723609924316,0.9579758048057556,0.3130153715610504,0.9139143824577332,0.8521466851234436
106,0.9469917416572571,0.9890689253807068,0.13992555439472198,0.9469884634017944,0.9471505880355835,0.886478841304779,0.9583008289337158,0.3140244483947754,0.9174144268035889,0.8480309247970581
107,0.9477941989898682,0.989366888999939,0.13829347491264343,0.9478431344032288,0.9478923082351685,0.8858970999717712,0.9576693177223206,0.31846997141838074,0.915148913860321,0.8492635488510132
108,0.9481629729270935,0.9895537495613098,0.13694921135902405,0.9478211998939514,0.9486962556838989,0.8877254128456116,0.9587987065315247,0.3124188780784607,0.9175436496734619,0.8506424427032471
109,0.9489888548851013,0.9898841977119446,0.13487422466278076,0.9489708542823792,0.9491578936576843,0.8872683644294739,0.9588161110877991,0.3107430040836334,0.9167848825454712,0.8504753112792969
110,0.949762761592865,0.9901753067970276,0.13323858380317688,0.9499862790107727,0.9496610164642334,0.8859802484512329,0.9591972827911377,0.3168685734272003,0.9224286079406738,0.8414499163627625
111,0.9503886699676514,0.9904546141624451,0.1313478946685791,0.9505577087402344,0.9503456950187683,0.8885668516159058,0.9595173001289368,0.3102899193763733,0.9193351864814758,0.8505170941352844
112,0.9517235159873962,0.9906732439994812,0.12967461347579956,0.9521678686141968,0.9513727426528931,0.8903432488441467,0.9603142738342285,0.30466794967651367,0.9196832180023193,0.8540478348731995
113,0.9526299238204956,0.9911301732063293,0.1270138919353485,0.952808141708374,0.952570915222168,0.8907483816146851,0.9603596925735474,0.30405840277671814,0.9186244606971741,0.8561161756515503
114,0.9530766010284424,0.9911534786224365,0.1266191303730011,0.9534001350402832,0.952856183052063,0.8903016448020935,0.960283100605011,0.30739790201187134,0.9187526702880859,0.8549879789352417
115,0.9534401893615723,0.9914556741714478,0.12486949563026428,0.9538953304290771,0.953074038028717,0.890550971031189,0.9606314301490784,0.30336710810661316,0.9191726446151733,0.8550715446472168
116,0.9542504549026489,0.9916000962257385,0.12375330924987793,0.9544881582260132,0.9541217684745789,0.8908002972602844,0.9603516459465027,0.3077840805053711,0.9194421172142029,0.8553222417831421
117,0.955161988735199,0.9918075203895569,0.12206888943910599,0.9557843208312988,0.9546093344688416,0.8921403884887695,0.9610239863395691,0.30250951647758484,0.9190367460250854,0.8587276935577393
118,0.9557697176933289,0.9921368956565857,0.11988425999879837,0.9562923908233643,0.9553251266479492,0.8891070485115051,0.9606824517250061,0.3133396804332733,0.9245821833610535,0.8459835052490234
119,0.9564917087554932,0.9923136234283447,0.11860749870538712,0.9571850299835205,0.9558594226837158,0.8928779363632202,0.9613910913467407,0.3020346164703369,0.9204227328300476,0.8588112592697144
120,0.9574967622756958,0.9925618767738342,0.11668727546930313,0.9581162929534912,0.9569434523582458,0.8939375281333923,0.9620870351791382,0.29820749163627625,0.9213382601737976,0.8601274490356445
121,0.9574084877967834,0.9926972389221191,0.11588851362466812,0.9582517147064209,0.9566115140914917,0.8935427665710449,0.9616990685462952,0.30120524764060974,0.9204614162445068,0.860231876373291
122,0.958252489566803,0.9929034113883972,0.11422353237867355,0.9591079354286194,0.9574413895606995,0.8937505483627319,0.9617568254470825,0.30069518089294434,0.9205909371376038,0.86054527759552
123,0.9594263434410095,0.9932389259338379,0.11182720214128494,0.9601196646690369,0.9587900042533875,0.8948516845703125,0.9621706008911133,0.2968662679195404,0.9187245965003967,0.8650580048561096
124,0.960127592086792,0.9933612942695618,0.11078448593616486,0.9606103301048279,0.9597184658050537,0.8958801031112671,0.9619753360748291,0.2985019087791443,0.9184580445289612,0.8676276803016663
